loan_amnt,annual_inc,dti,emp_length,credit_score,purpose,term,default
15599,110600,27.79804355609847,1,683,major_purchase,60 months,0
20508,142732,13.843989061511422,3,361,credit_card,60 months,1
4051,132153,39.02440803439659,4,804,debt_consolidation,60 months,0
22606,142926,25.63888309381328,7,538,credit_card,60 months,0
22699,47935,32.899222545374435,5,494,debt_consolidation,36 months,1
1876,57641,5.300986909673937,3,521,credit_card,60 months,1
33093,49711,34.4805792909049,10,360,debt_consolidation,60 months,0
5142,90342,36.910287620535776,6,428,debt_consolidation,60 months,0
16202,126896,19.482476752757435,7,455,credit_card,60 months,0
8079,32182,24.250117510039097,1,677,credit_card,60 months,0
8987,107833,30.59239203611982,6,736,debt_consolidation,60 months,0
29940,76276,6.993545090416502,1,506,small_business,36 months,1
38233,39541,20.102643058537698,1,687,credit_card,36 months,0
18019,114457,15.946521110892524,7,779,home_improvement,36 months,0
19077,102310,5.8549596864899645,1,639,major_purchase,36 months,0
27258,64813,14.701376891661258,10,639,debt_consolidation,36 months,0
22136,57198,2.7268923754197427,8,503,debt_consolidation,36 months,0
9311,28820,1.0324762779794794,0,460,major_purchase,60 months,0
18214,44070,5.40665156619291,8,839,small_business,60 months,0
15098,89768,38.52460446356695,0,691,major_purchase,60 months,0
29251,31122,21.98118143580068,9,833,credit_card,60 months,0
38945,100559,38.6328864461288,9,369,major_purchase,60 months,0
26945,93543,17.29991513320528,1,704,debt_consolidation,60 months,0
26316,103441,12.472645323410383,5,816,major_purchase,36 months,0
33217,61786,20.245674513609764,5,419,home_improvement,60 months,0
9308,114934,17.580467545316406,0,516,credit_card,36 months,0
6949,119804,4.2265873704697565,6,355,major_purchase,36 months,0
2150,26737,25.633052587608248,7,665,debt_consolidation,60 months,0
24944,56062,8.641527300383984,1,803,credit_card,60 months,0
35699,74237,24.78351819591318,7,754,debt_consolidation,60 months,0
10204,71571,26.008043695926133,8,403,small_business,60 months,1
2081,45510,6.080994125145924,5,376,home_improvement,60 months,0
30305,39426,2.4539850844267264,4,529,small_business,60 months,0
17896,57265,31.230463442737594,8,557,home_improvement,60 months,0
8805,37850,18.392016950772806,10,563,major_purchase,36 months,0
6237,138249,2.3265518202190316,8,630,credit_card,60 months,1
21056,86150,39.794652686790684,0,481,major_purchase,60 months,0
4343,107312,2.3112224398546655,10,849,home_improvement,36 months,0
14500,109613,27.801409154342128,2,326,home_improvement,60 months,0
30375,94910,39.34715701053654,8,575,home_improvement,60 months,0
10662,72375,9.567204168637025,10,598,debt_consolidation,36 months,0
17964,141826,5.689974747487847,1,390,credit_card,60 months,0
9130,55435,4.855397576897156,3,779,major_purchase,60 months,0
20531,116443,12.131005902703823,3,757,major_purchase,60 months,0
2679,77132,4.041832440425868,1,750,small_business,60 months,1
4506,98945,27.686453667765278,2,664,home_improvement,60 months,1
14284,102050,2.4916719252025077,2,650,home_improvement,60 months,0
8253,149828,20.37688512599159,0,699,home_improvement,36 months,0
20128,115402,39.86787415411907,5,552,major_purchase,60 months,0
28932,22983,32.558810780240755,7,758,small_business,60 months,0
10435,117241,24.608777529240434,2,798,debt_consolidation,36 months,1
14296,40662,12.250144831464468,4,807,credit_card,36 months,0
31445,43510,24.95583345166554,0,603,debt_consolidation,60 months,0
14245,98187,21.081658556466067,9,800,major_purchase,36 months,0
30124,60998,17.043335355614857,6,465,home_improvement,60 months,0
30899,76846,5.228415069607979,9,714,credit_card,60 months,1
36247,114071,35.46416860961867,0,761,major_purchase,36 months,1
30222,26640,17.9913859528529,10,413,major_purchase,60 months,0
27211,64547,7.784900472830603,8,732,major_purchase,60 months,0
38220,74620,14.710374035091585,7,655,credit_card,36 months,1
27646,35317,16.565190101157082,6,506,credit_card,36 months,1
39649,135608,33.10151582267497,9,534,small_business,36 months,0
24049,27564,29.344575222456083,6,741,small_business,36 months,0
15069,47345,30.77219574565359,4,654,debt_consolidation,60 months,0
33580,133824,0.44125057714588856,4,814,credit_card,36 months,0
32843,114223,16.64615992719046,10,507,credit_card,36 months,1
3849,143372,19.253766065412947,4,424,credit_card,36 months,0
24289,99273,0.7676910729222675,0,437,small_business,36 months,1
36257,94859,10.392528349801369,7,638,major_purchase,36 months,0
10823,100765,30.4115929248854,10,836,home_improvement,60 months,0
10540,130017,5.484388229159962,0,367,small_business,36 months,0
17364,94038,21.412405258103668,3,840,credit_card,60 months,0
5611,143618,8.6080748806895,8,682,small_business,36 months,0
28663,72393,0.4848309857557309,8,318,debt_consolidation,36 months,0
39646,86081,9.64805830398166,4,749,credit_card,36 months,0
31977,145341,39.03495019640215,3,373,debt_consolidation,36 months,0
30168,122650,32.06148447531958,2,575,credit_card,36 months,0
26471,49430,38.383065772841334,2,347,small_business,36 months,0
23687,95532,19.5141617570545,4,510,major_purchase,36 months,0
1851,47788,4.38944794710014,9,839,home_improvement,36 months,0
19071,115505,21.91837955894772,0,490,debt_consolidation,60 months,0
7833,68543,18.175093382398437,4,614,small_business,36 months,0
12938,33919,33.77428330958464,5,412,major_purchase,60 months,0
36195,89346,3.9233032313697835,6,469,small_business,36 months,0
27144,116122,19.529645480871128,8,767,debt_consolidation,60 months,0
5000,59974,6.00194658775937,2,313,home_improvement,36 months,0
6052,127309,12.987037075602398,1,587,small_business,36 months,0
36506,36371,29.494283095511985,2,488,credit_card,36 months,0
29074,65084,19.040725174750662,8,454,major_purchase,60 months,0
39155,49629,15.035531405830774,6,770,small_business,60 months,0
33320,71184,15.779051142801412,8,374,major_purchase,60 months,0
39304,81916,18.377870736239466,1,576,credit_card,60 months,0
4913,147293,31.400661753482275,4,642,home_improvement,36 months,0
18450,93972,35.68338755760938,3,724,home_improvement,36 months,0
25107,82187,38.21338746015713,1,810,credit_card,36 months,0
21764,32984,31.476135450211803,8,481,major_purchase,60 months,0
21491,53039,12.616275829920509,8,757,small_business,36 months,0
39494,105431,27.525388243461684,5,363,credit_card,60 months,0
4373,103691,17.504124962215677,10,559,debt_consolidation,60 months,0
13161,78606,10.186824881842046,5,492,major_purchase,60 months,0
32996,30616,33.634863177036905,7,705,home_improvement,60 months,0
28122,122665,1.5370539584929999,5,392,credit_card,60 months,0
35850,125373,36.07047968541694,0,729,home_improvement,36 months,0
28350,70072,18.459098584989366,3,733,major_purchase,60 months,0
28472,44574,25.488059072331218,6,703,home_improvement,60 months,0
29761,23430,26.374156888231308,1,733,credit_card,36 months,0
26351,139123,35.804709628261456,8,411,major_purchase,60 months,0
24132,32676,25.466787286688295,7,674,debt_consolidation,60 months,0
16305,30816,24.557343390402472,7,358,credit_card,36 months,0
10817,52733,2.6660816224275985,6,342,small_business,36 months,0
12261,105680,20.73632087780816,3,506,credit_card,36 months,1
1417,22050,6.006760032681666,1,595,major_purchase,60 months,0
21358,129996,29.497350748859425,2,417,credit_card,36 months,0
4267,53933,20.48887683250698,5,831,debt_consolidation,36 months,1
18209,44951,27.209111168334132,4,521,debt_consolidation,36 months,0
25052,52413,1.6669160240953707,7,465,small_business,60 months,0
39513,54801,3.391680641832129,5,455,home_improvement,36 months,0
27092,75619,28.652935522507292,5,483,major_purchase,60 months,0
12338,52913,2.8833734399469346,0,389,major_purchase,60 months,0
1412,132573,2.850269110610344,3,393,home_improvement,36 months,0
8543,139076,0.484339009395498,4,312,debt_consolidation,60 months,0
34496,60600,38.2600559319792,10,737,debt_consolidation,60 months,0
24548,77775,29.50033437836028,2,837,credit_card,36 months,1
28384,110816,14.130056340082566,8,449,small_business,60 months,1
39756,149972,11.86142325150621,0,307,small_business,36 months,0
19888,110093,13.988129189833982,5,328,small_business,60 months,0
36735,132590,30.986141247247275,5,595,credit_card,60 months,0
18506,55400,26.454824442816577,9,639,small_business,36 months,1
21463,24494,7.4078227146987174,4,738,home_improvement,36 months,0
18955,100688,6.964373413363374,4,443,credit_card,60 months,0
38841,142744,3.9358259885358926,9,818,home_improvement,60 months,0
6104,109431,26.412108788053526,4,344,credit_card,36 months,0
35911,94691,30.574906488869438,5,538,small_business,60 months,0
24190,117419,10.601857133000161,7,454,home_improvement,60 months,0
8357,128730,0.8377984412365125,1,480,home_improvement,60 months,0
33479,63001,3.286866699057094,5,514,home_improvement,60 months,0
37208,87364,38.71440139380122,0,387,credit_card,36 months,0
21150,144988,11.81779109909681,3,555,major_purchase,36 months,0
6644,65028,30.768925913525344,9,810,small_business,36 months,1
3914,127434,24.98654275417055,2,372,home_improvement,36 months,1
22352,117659,15.277585586115837,8,478,major_purchase,36 months,1
15397,57573,8.227490487822205,2,511,small_business,36 months,1
1728,20806,4.855456726376257,5,533,small_business,60 months,0
1698,144343,24.600518721554664,0,764,home_improvement,36 months,0
14923,76638,30.98535122551152,5,522,home_improvement,60 months,0
17779,148301,25.756170141645228,3,563,credit_card,60 months,1
8400,146295,21.21208532996633,7,506,major_purchase,60 months,0
25466,126506,1.6780489372654506,10,665,major_purchase,36 months,0
37939,49757,38.739551103775355,8,575,home_improvement,60 months,0
5360,54636,31.94856766618298,3,679,small_business,36 months,0
36270,100097,11.712881468038589,9,608,home_improvement,60 months,0
18101,68280,39.19881317435403,9,567,small_business,60 months,0
33307,44262,24.075263585452884,5,363,small_business,36 months,0
6486,100435,23.296906328289857,0,649,home_improvement,60 months,0
9335,82211,29.922927177181286,3,793,debt_consolidation,60 months,0
22364,74842,32.4707915236055,6,822,major_purchase,60 months,0
38259,148583,26.259144293260107,0,397,small_business,60 months,1
24576,76979,5.123829854648001,7,370,small_business,36 months,0
32667,134524,13.530700239779936,9,663,debt_consolidation,60 months,0
12130,101470,37.12334561304199,10,575,credit_card,60 months,0
22972,58197,8.984624473754078,5,349,debt_consolidation,36 months,0
2167,61844,14.886680953500534,4,657,debt_consolidation,60 months,0
28192,84754,17.28307531776784,9,784,small_business,60 months,0
2062,121868,17.57619958777809,10,383,major_purchase,60 months,0
19540,54157,24.51758329978102,8,595,debt_consolidation,60 months,0
25244,97129,37.7230335097883,1,535,credit_card,36 months,0
22545,60042,9.6277084733002,4,355,home_improvement,60 months,0
22689,81665,4.8600550520367225,5,659,debt_consolidation,36 months,0
12174,135512,7.898819594397493,6,409,debt_consolidation,60 months,0
23925,136953,35.47699600837078,4,491,credit_card,60 months,0
38497,102856,25.832432506208242,8,392,major_purchase,60 months,1
10348,47376,11.436271569566404,0,359,debt_consolidation,36 months,0
24714,129049,32.63787755874469,6,338,debt_consolidation,60 months,0
39102,75554,34.45479985453744,9,839,major_purchase,60 months,0
9924,34199,33.860573547611125,6,348,credit_card,36 months,0
38098,138533,36.75706134558218,3,719,debt_consolidation,36 months,0
25394,101412,10.089640806934463,8,312,major_purchase,36 months,0
7801,70948,30.201677149851132,10,335,debt_consolidation,36 months,0
38614,93781,18.4215798909656,4,400,home_improvement,60 months,0
7731,92750,33.67994211560246,3,385,small_business,60 months,0
24625,86262,29.13962708646453,6,815,home_improvement,60 months,0
18337,137424,31.057897859988984,3,522,debt_consolidation,60 months,0
36307,66600,26.24647350724286,2,637,credit_card,36 months,0
8056,96898,7.097150778788275,8,465,small_business,60 months,1
12516,82483,21.80107675587753,10,682,home_improvement,60 months,0
2542,38297,39.38678958098033,7,675,major_purchase,60 months,0
22677,50448,37.495522659884756,0,770,credit_card,60 months,0
28569,46172,1.7269494318804668,6,330,home_improvement,36 months,0
24322,62874,6.592592629177485,8,674,major_purchase,60 months,0
20065,27657,5.269150938182476,7,310,debt_consolidation,60 months,0
18924,104386,29.03919639941182,7,601,major_purchase,60 months,0
23556,145617,32.7114131942778,5,395,home_improvement,36 months,0
27962,45425,8.540454652426877,10,489,home_improvement,36 months,1
29295,46685,20.23410771807316,3,752,debt_consolidation,60 months,0
14807,142000,33.628121120448,7,491,major_purchase,60 months,0
27432,132855,29.312061790650024,2,785,major_purchase,60 months,1
18749,44578,21.689488219673933,8,565,debt_consolidation,36 months,0
27256,48831,23.613907618350915,1,723,major_purchase,60 months,0
38080,27906,20.3344218766512,1,427,debt_consolidation,60 months,0
2324,81413,11.901938052752822,6,537,credit_card,60 months,1
26731,74028,22.600879714360644,9,654,home_improvement,36 months,0
36909,27287,27.555412082003627,3,411,credit_card,60 months,0
24803,53660,34.93291663443231,9,745,small_business,60 months,0
20870,95758,25.451654159169923,7,642,small_business,36 months,0
35578,80504,30.44486148172632,8,444,small_business,36 months,0
7588,79720,6.40286539818292,6,364,debt_consolidation,60 months,0
39069,122979,18.462298976791594,4,546,major_purchase,36 months,0
27790,54701,0.37326479308373184,7,789,credit_card,60 months,0
26289,103300,9.86715458086492,3,738,credit_card,36 months,0
29178,130177,29.058468604520193,1,405,credit_card,36 months,1
29710,37674,39.67239805397454,10,480,credit_card,60 months,1
16485,103560,3.9671239834886363,5,483,small_business,60 months,0
21652,131543,16.05977263445153,8,525,credit_card,60 months,0
5748,43874,32.00283874796638,0,388,major_purchase,36 months,0
22233,63642,8.161425385155955,10,829,small_business,60 months,0
10435,143867,22.20339797209145,9,670,credit_card,60 months,0
4709,117820,29.322851841186992,6,698,debt_consolidation,60 months,0
31355,85160,24.639418010407162,9,405,home_improvement,60 months,1
14116,37602,7.520989384616645,8,570,home_improvement,60 months,0
26470,123320,14.215382747429576,9,802,home_improvement,36 months,0
15683,108801,31.35167137941589,8,824,small_business,60 months,0
1504,45931,22.169060565280667,9,331,credit_card,60 months,0
34982,114377,0.20918454171650946,10,692,small_business,36 months,0
35299,49192,30.439630401123754,2,339,major_purchase,60 months,0
29016,66542,1.4124541976095628,10,517,debt_consolidation,60 months,0
24960,147015,29.829351309249287,4,381,debt_consolidation,60 months,1
34591,62520,8.099222406609496,7,500,home_improvement,60 months,0
18312,84772,38.32293920477521,7,746,home_improvement,60 months,1
38797,78762,14.71763005208338,3,727,home_improvement,36 months,0
3105,70106,13.077264653523164,10,337,credit_card,36 months,0
37395,101121,5.955522013297787,10,510,major_purchase,36 months,0
23700,45559,12.224168619608594,0,743,major_purchase,60 months,0
35620,125595,35.06603047312802,0,626,major_purchase,36 months,0
38678,53742,39.85337350508989,3,526,major_purchase,60 months,0
21559,89669,14.732381220273933,5,347,home_improvement,60 months,0
28509,100199,17.9444252381817,7,317,debt_consolidation,60 months,0
28860,41754,28.882837528109484,5,738,home_improvement,36 months,0
12003,23972,35.44783121860298,8,486,major_purchase,36 months,0
22732,90831,23.721773367471364,8,644,home_improvement,36 months,0
26826,132217,15.661027927113174,1,523,major_purchase,60 months,0
31354,61873,16.50487363394495,9,787,small_business,36 months,0
14843,114661,27.824725859872274,0,528,debt_consolidation,60 months,1
7190,126532,0.12873054417114727,1,689,small_business,36 months,0
18640,146267,24.78357349839363,4,487,credit_card,36 months,0
39413,29903,14.219720417654296,3,569,home_improvement,60 months,0
4330,23020,31.767893251083372,3,609,credit_card,60 months,0
20087,61755,3.7196255929252864,8,431,home_improvement,36 months,0
25504,105956,23.52809067793562,10,371,small_business,36 months,1
8114,106988,19.23891559544495,7,486,major_purchase,36 months,1
14323,65648,25.693021036209096,5,785,major_purchase,60 months,0
35121,123537,2.594143779318734,0,490,home_improvement,60 months,0
11975,145991,23.19935149712525,1,721,major_purchase,36 months,0
12023,29516,22.45938351838095,5,419,small_business,36 months,0
22447,132863,22.426403776646836,10,519,major_purchase,60 months,0
25933,135005,24.139506663858192,1,352,small_business,36 months,0
24959,22396,27.058717489054487,9,750,credit_card,60 months,0
1667,104082,32.19955998723079,4,711,small_business,60 months,0
30703,39129,10.792828805128574,4,536,debt_consolidation,60 months,0
10337,148322,33.001976407202484,5,705,debt_consolidation,60 months,0
37487,21591,19.930227290538145,5,721,debt_consolidation,60 months,1
20129,31303,3.0823311653732466,5,546,home_improvement,60 months,0
32921,50561,2.342037169759168,1,371,home_improvement,36 months,1
34307,91719,13.369532747842431,9,484,home_improvement,60 months,0
28355,138618,31.395879084458702,2,305,small_business,60 months,0
38732,112108,28.30723738963663,5,505,home_improvement,36 months,1
5835,148748,31.544598586896257,7,843,credit_card,60 months,0
21159,119616,20.690762257664375,10,686,debt_consolidation,36 months,0
39810,144165,17.60795991821962,0,375,small_business,60 months,0
39088,106231,5.898101068251358,0,476,debt_consolidation,36 months,0
14216,27314,13.127710144372461,10,648,home_improvement,36 months,0
36547,137071,17.36077464695501,1,554,small_business,60 months,1
32471,39623,3.5440171871846893,10,607,major_purchase,60 months,1
18308,87675,8.82447810844845,5,644,credit_card,60 months,1
28532,132992,23.929011762549553,8,426,home_improvement,60 months,0
35349,116826,29.426524569567594,3,586,home_improvement,36 months,0
6713,85082,39.93390045571799,2,786,credit_card,36 months,0
5804,149839,37.32453325374231,7,682,credit_card,36 months,1
11136,103624,25.70260798140766,10,705,major_purchase,60 months,0
1009,125228,16.84992213176288,9,687,home_improvement,36 months,0
20255,53130,25.447094588329307,8,824,home_improvement,60 months,0
24793,71756,31.42606472320928,10,575,debt_consolidation,60 months,0
30548,117624,4.733447636935493,4,799,small_business,36 months,0
38892,46292,16.39619558785153,8,636,small_business,60 months,1
2015,131785,33.59209142542469,1,780,debt_consolidation,36 months,1
28712,147331,15.35331807732176,2,572,small_business,60 months,0
35961,106206,22.87489084908746,6,357,credit_card,36 months,0
9415,89274,23.510774434487928,6,627,small_business,60 months,1
24833,22469,7.379050125345574,5,408,small_business,36 months,0
5158,73947,14.489417666091535,5,578,debt_consolidation,36 months,0
21309,42534,13.380451549677286,1,627,major_purchase,60 months,0
7970,83620,1.0478683412825918,9,614,small_business,60 months,0
7938,68874,0.9676705556542098,5,773,small_business,36 months,0
22168,69708,33.26788174703094,3,410,major_purchase,60 months,0
21384,94553,10.922832398912497,2,528,debt_consolidation,60 months,0
19017,88344,20.72315064955262,10,796,major_purchase,60 months,0
11344,69138,11.949022943550922,1,455,debt_consolidation,36 months,1
9702,74302,37.62716980461362,0,772,credit_card,36 months,0
1384,67638,10.37187035463095,10,571,debt_consolidation,60 months,0
1404,98249,17.186272509557405,10,301,credit_card,60 months,0
30189,125865,34.909210019384076,4,810,credit_card,36 months,0
13763,22719,33.67734267167235,1,585,debt_consolidation,60 months,0
19384,42890,7.444056713851093,1,312,home_improvement,36 months,1
33606,97236,32.10573239182842,6,797,debt_consolidation,60 months,0
10860,56509,18.327475469515704,7,537,small_business,60 months,0
39757,62534,19.318754883414208,9,393,small_business,60 months,0
16106,122302,5.339198896637751,7,637,home_improvement,36 months,0
24574,112241,3.224060550284986,3,470,credit_card,36 months,0
24524,38787,29.117572278950608,0,766,home_improvement,36 months,1
4636,146209,19.858446094211992,10,442,small_business,36 months,1
11916,68845,17.474028104607182,6,500,home_improvement,60 months,0
5809,77932,29.18032914609587,0,479,debt_consolidation,60 months,1
33201,112124,30.62051595964439,10,663,home_improvement,36 months,0
14456,111659,6.3563267067741425,3,778,credit_card,60 months,0
39765,53062,24.40900597910565,7,770,debt_consolidation,60 months,0
35816,95713,5.414163291107421,1,683,major_purchase,36 months,0
18100,107263,30.055003441161826,5,716,small_business,60 months,0
22949,115756,26.27820625068558,5,607,small_business,60 months,1
5544,80461,38.26458484333832,8,666,home_improvement,36 months,0
38744,95418,2.7583206542568472,4,300,debt_consolidation,60 months,0
27657,86672,2.2821888460501727,9,343,major_purchase,60 months,0
37187,148232,11.287482987728005,3,397,debt_consolidation,60 months,0
8239,54832,10.468227349436239,4,564,small_business,36 months,0
15489,147335,9.879151962879993,9,439,debt_consolidation,36 months,0
29538,51966,36.250183220841464,10,780,major_purchase,60 months,0
33049,92545,9.981847993980244,4,536,home_improvement,60 months,0
38131,32987,10.87798904514524,7,371,credit_card,60 months,0
9427,57311,30.37593049671855,9,489,debt_consolidation,36 months,0
25285,51575,17.9895936980216,7,567,credit_card,36 months,0
38626,83852,31.068422278207247,1,620,small_business,36 months,0
23928,147650,2.6146463025754096,6,406,home_improvement,60 months,0
20198,21007,19.502847746935373,7,531,home_improvement,60 months,0
20758,90981,1.3445440073313053,10,341,debt_consolidation,60 months,0
16254,96242,2.506128138214181,5,438,home_improvement,60 months,1
