loan_amnt,annual_inc,dti,emp_length,credit_score,purpose,term,default
2252,67517,36.25749813377644,4,572,debt_consolidation,60 months,0
13173,130022,5.5698148447038065,10,780,debt_consolidation,36 months,1
38441,49257,21.296827291008682,8,715,credit_card,60 months,0
27698,107272,16.443824104028263,2,805,home_improvement,60 months,0
16781,62207,13.893733050353706,9,723,debt_consolidation,60 months,0
14051,33281,35.9933338274909,3,706,credit_card,36 months,1
7949,81246,0.87293587101958,8,689,major_purchase,60 months,0
9017,21435,26.551587447023564,5,641,credit_card,36 months,0
7941,118875,38.535777368542014,7,792,credit_card,36 months,1
26934,120686,22.40672733847368,6,491,debt_consolidation,36 months,0
24386,111357,37.472898481323675,10,798,small_business,36 months,0
11209,46660,2.0903151714409507,1,532,small_business,36 months,0
18715,25084,16.751732762966455,2,526,small_business,60 months,0
29920,102197,10.406311638482046,0,670,credit_card,60 months,0
32703,33507,29.23283859922919,8,438,debt_consolidation,36 months,0
5637,92595,39.25188361988987,6,448,home_improvement,36 months,0
5854,103807,10.261202497769911,0,414,credit_card,36 months,0
38660,65539,26.166984058962978,2,749,credit_card,60 months,1
20856,135953,7.923905310389605,3,362,debt_consolidation,60 months,1
22833,27491,22.613210182864396,3,403,major_purchase,36 months,0
20963,147706,18.557299467533447,4,572,credit_card,60 months,0
37932,132831,38.88021318526148,2,305,major_purchase,60 months,0
28169,70192,24.341090907858664,2,446,major_purchase,36 months,0
8941,100395,13.980254883472751,0,483,small_business,36 months,0
15388,143797,4.563831395517335,6,327,debt_consolidation,60 months,0
6569,83888,6.049873149397382,10,849,major_purchase,60 months,0
5300,93609,9.012677198049403,9,418,debt_consolidation,60 months,0
37586,29077,10.03866645361192,0,592,small_business,36 months,0
13015,137440,34.024642313645515,1,670,debt_consolidation,36 months,1
7254,142901,22.448911531300997,3,543,credit_card,36 months,0
18144,40953,20.935636454974656,3,517,major_purchase,60 months,0
25214,96919,4.590754874768699,4,476,debt_consolidation,60 months,0
16183,134682,34.4055877339774,10,598,home_improvement,36 months,0
7238,141041,28.91257212833935,1,357,debt_consolidation,60 months,0
7090,87889,2.7067344760000633,3,568,major_purchase,36 months,0
12637,43821,28.313403889190745,0,607,small_business,60 months,0
23415,57567,21.741528693705842,1,587,small_business,36 months,0
25071,135374,3.26901382987113,0,404,major_purchase,60 months,0
19271,44860,18.332025661146258,9,527,credit_card,60 months,0
37034,41195,19.387851485201878,9,546,credit_card,36 months,1
34434,97475,6.63098160653103,3,793,small_business,36 months,0
5188,110874,37.82792588001129,3,382,small_business,36 months,0
11161,107266,33.99901485922648,6,485,major_purchase,36 months,1
29732,41427,26.760893493164332,9,551,credit_card,36 months,0
12314,120732,18.491822440024286,10,654,small_business,60 months,0
24954,47083,16.470621663380342,10,509,credit_card,36 months,0
22508,107046,26.038938686038165,8,746,small_business,36 months,0
22969,77372,21.817274776276218,8,759,debt_consolidation,36 months,0
38545,143786,2.4909242352754246,4,771,home_improvement,36 months,0
37668,64064,20.500105950813268,9,669,debt_consolidation,36 months,1
24061,27813,32.25614468931358,0,791,small_business,60 months,1
14716,51598,18.36959510387832,0,436,home_improvement,36 months,0
17907,132718,2.0782631021707365,5,666,home_improvement,36 months,0
19777,146879,31.451127975361324,1,483,small_business,36 months,0
28693,113106,8.054551285438976,7,586,small_business,60 months,0
27329,47082,10.344833395521551,8,771,credit_card,60 months,0
17282,49241,6.588254137291836,3,674,small_business,36 months,0
24624,116214,13.2086025948599,4,836,major_purchase,36 months,1
24321,64569,30.2700602275454,10,810,small_business,60 months,1
11488,31745,20.775434380157492,7,549,major_purchase,60 months,0
23574,46029,8.195250966028503,2,809,small_business,60 months,0
6240,33025,35.113203126081636,4,372,credit_card,36 months,0
11478,121660,35.18327419806117,2,581,major_purchase,36 months,0
20262,143395,34.82313700184028,9,659,debt_consolidation,60 months,0
5432,34288,9.55184845526157,2,309,major_purchase,36 months,0
30721,109186,18.049573767239522,2,510,credit_card,60 months,0
14568,26540,39.39958624563501,6,451,major_purchase,60 months,0
15178,117768,30.880499052399614,6,304,small_business,60 months,0
23195,101958,1.0866968490223927,6,494,small_business,36 months,0
1302,88878,2.608183650419682,9,582,credit_card,60 months,0
18022,61846,18.557255072493312,7,763,home_improvement,60 months,0
1055,121148,36.368808234462406,4,412,small_business,36 months,0
9717,95932,21.54807191810857,4,570,debt_consolidation,60 months,1
29699,37482,19.91250032137161,3,462,credit_card,36 months,0
9150,43411,4.218947998265223,6,759,major_purchase,60 months,0
3125,70975,26.271204188971762,9,404,major_purchase,36 months,0
17748,80545,32.88412642400902,3,581,debt_consolidation,60 months,0
5621,132302,15.216800300302493,1,461,small_business,60 months,0
16034,98797,31.0244740370131,3,650,credit_card,60 months,0
6126,72307,38.57906615603247,7,733,debt_consolidation,60 months,0
6122,23093,8.150658365107564,8,439,small_business,60 months,0
19030,97258,20.933185247789652,2,770,credit_card,36 months,0
18302,42042,11.485518323383022,6,431,major_purchase,36 months,0
20181,72930,31.714176761353574,8,386,credit_card,60 months,0
39638,137584,23.1037346352463,10,482,home_improvement,60 months,0
2531,64413,25.38329670201215,3,667,credit_card,60 months,0
24333,133387,31.916566384635765,9,428,home_improvement,36 months,0
35674,113623,15.838818906498195,2,545,credit_card,36 months,0
36854,117883,36.60360273628173,4,677,home_improvement,60 months,1
9152,53756,21.3211546898456,0,448,major_purchase,36 months,0
39518,73268,6.31819291341392,2,732,small_business,60 months,1
11267,59214,27.8359647267521,7,768,home_improvement,60 months,1
26289,101871,31.730454017530178,10,745,home_improvement,60 months,0
2062,147844,12.670467082701066,7,780,major_purchase,36 months,0
30926,48602,34.28717027995012,3,593,home_improvement,60 months,0
7229,73331,36.24573019063065,1,442,debt_consolidation,60 months,1
5632,68901,11.076179495112356,7,549,major_purchase,60 months,0
4596,119986,39.34085890860888,7,601,debt_consolidation,36 months,0
7168,83416,5.628461121950337,9,324,major_purchase,36 months,0
8561,52196,8.0806267360996,3,369,home_improvement,36 months,0
9258,148386,7.368993569521045,2,411,debt_consolidation,60 months,0
17616,25626,35.75958840031482,1,663,home_improvement,36 months,0
27734,27424,26.171702092998473,8,602,major_purchase,60 months,0
7371,32857,6.084171328890915,0,770,home_improvement,36 months,1
27069,130459,17.61293673473396,6,390,debt_consolidation,60 months,0
15369,135621,24.61192100279208,4,829,debt_consolidation,36 months,0
13910,39982,3.3385633995753317,7,491,home_improvement,60 months,0
8943,96961,35.29665473629355,3,541,credit_card,36 months,0
13199,21980,32.14414141766141,6,437,major_purchase,36 months,0
16728,68290,20.20827094306553,4,644,major_purchase,36 months,0
24275,46431,38.685064610366815,4,479,home_improvement,60 months,0
7738,104976,16.710439171003987,8,802,credit_card,36 months,0
16913,127288,39.36441276145991,8,502,debt_consolidation,36 months,0
36240,102711,26.71679995214508,8,491,small_business,36 months,0
20123,134187,25.386850930157657,5,304,small_business,36 months,0
35529,46385,6.6381958118314,5,536,home_improvement,60 months,0
11167,58158,35.27711033218576,4,610,credit_card,36 months,0
11554,43019,17.099587516824606,8,848,credit_card,60 months,0
18260,38639,6.489336231299174,9,355,major_purchase,60 months,0
4812,105530,0.5043007990303616,7,742,debt_consolidation,60 months,0
29024,119911,22.3902273455353,6,536,credit_card,60 months,1
28285,41563,21.095984884907054,6,496,small_business,36 months,1
27900,59341,28.774144894766344,5,813,debt_consolidation,60 months,0
2605,135672,35.610322120712084,4,748,debt_consolidation,60 months,0
6622,25776,3.176263385721181,3,659,home_improvement,60 months,0
7767,56444,29.259859613614495,2,329,credit_card,60 months,0
28139,88916,7.496477763903289,2,407,home_improvement,36 months,0
12613,28711,34.327082126286555,5,744,credit_card,36 months,0
11589,94318,32.76254055446624,3,737,major_purchase,60 months,0
14918,102970,21.631750199421774,5,756,home_improvement,60 months,0
21119,132301,28.40971194493246,2,794,home_improvement,60 months,0
28446,105553,12.574004527349935,3,546,small_business,36 months,0
14046,50707,18.846715957312586,8,842,home_improvement,36 months,0
25818,59110,32.865475908418865,4,738,credit_card,36 months,0
36358,149410,18.370607886928557,6,577,small_business,36 months,0
5324,81788,14.311930613017672,9,410,home_improvement,36 months,0
11787,102879,19.768497890011997,1,684,home_improvement,60 months,0
10111,58827,33.12997009748874,4,490,major_purchase,36 months,0
39110,127188,13.40832189483491,8,789,home_improvement,36 months,0
17389,25655,6.950463725429752,10,725,debt_consolidation,60 months,0
15043,64859,28.48056081323123,2,704,small_business,36 months,0
29746,73625,33.03912850832327,8,634,debt_consolidation,36 months,1
23350,72098,4.025499140941333,10,508,small_business,36 months,0
1117,35251,9.594964510237789,5,321,major_purchase,60 months,0
19935,142413,5.678879590439756,3,507,home_improvement,36 months,0
14234,20526,13.917656463286665,6,307,home_improvement,60 months,0
39328,88760,18.014039156216505,7,828,home_improvement,60 months,0
1846,67837,29.953053478532258,5,465,small_business,36 months,0
11954,145133,26.045903395266965,4,795,home_improvement,36 months,0
14703,149478,24.837142699137246,5,728,debt_consolidation,36 months,0
23700,31536,14.094997864386176,4,462,home_improvement,36 months,0
33043,48541,33.6579021233904,7,665,major_purchase,60 months,1
7469,99083,18.85148669592658,0,825,debt_consolidation,36 months,0
31105,71027,39.16419752060618,10,538,home_improvement,60 months,0
27386,54531,25.365685531829474,6,371,home_improvement,60 months,0
37976,28712,5.050589662580109,9,744,credit_card,60 months,0
3048,124101,27.047102483017362,9,808,small_business,60 months,0
13941,85455,13.00416061726796,10,568,debt_consolidation,60 months,0
2828,94744,27.453087867443898,1,714,credit_card,36 months,1
2917,141787,2.7856459264962297,8,544,major_purchase,60 months,0
21618,149749,6.9952574870383755,0,359,small_business,60 months,0
33254,25109,34.22949035623145,10,305,debt_consolidation,36 months,0
21128,141332,9.087182280940596,9,706,home_improvement,36 months,0
1009,69268,33.4816450097176,5,516,debt_consolidation,60 months,0
17644,120737,11.171043538176416,8,325,home_improvement,60 months,0
23422,74615,25.715276402348305,0,304,small_business,36 months,0
10865,102503,27.766022940393242,3,831,home_improvement,60 months,0
3219,143274,20.506190125802117,3,689,major_purchase,36 months,0
6287,49759,12.212427067869251,8,747,home_improvement,36 months,1
35387,105708,8.505775054843845,10,445,major_purchase,60 months,0
9512,80112,1.3275741824970488,4,687,small_business,36 months,0
2342,122471,12.157856049628952,4,548,small_business,60 months,0
20216,146740,26.12651162125132,5,825,debt_consolidation,60 months,0
28534,143153,37.532192737939305,0,761,major_purchase,60 months,0
15231,46589,34.84817929052208,0,312,major_purchase,36 months,0
33293,50015,30.642591061412105,8,683,credit_card,60 months,1
27614,49009,31.537893730131948,2,698,credit_card,36 months,0
37258,103309,26.59939613903981,3,318,credit_card,60 months,0
29253,146446,10.41147430264012,0,790,home_improvement,60 months,0
18988,82046,36.28780122823319,8,718,credit_card,36 months,0
32037,126661,26.829292476233363,7,636,major_purchase,60 months,0
13219,46143,22.4176252392176,1,718,home_improvement,60 months,0
1235,26154,4.439578768539243,7,421,small_business,36 months,0
2908,41804,17.882221752257017,6,731,debt_consolidation,36 months,0
9567,61688,18.41433084807705,10,343,credit_card,36 months,1
37298,84288,34.582544380906796,5,616,small_business,60 months,0
6256,71195,21.865928807511537,0,680,major_purchase,36 months,0
20019,40581,15.216021958816386,6,444,debt_consolidation,36 months,1
9162,72648,39.07201314042637,9,626,small_business,60 months,0
6415,50087,4.428823733052627,6,662,debt_consolidation,36 months,0
37159,69930,16.901937132477784,8,349,credit_card,60 months,1
6951,52981,1.6809870068562116,0,364,major_purchase,60 months,0
22852,89298,29.596164830677214,1,654,debt_consolidation,36 months,0
9007,66167,36.72306208796603,10,463,small_business,60 months,0
31523,95304,11.201493182019577,8,440,credit_card,36 months,0
24325,63408,34.33366707196483,8,427,credit_card,36 months,0
22204,59499,11.68872921847591,5,697,small_business,36 months,0
16524,145816,36.43080646575661,5,762,small_business,36 months,0
20282,72269,30.158476143871358,3,486,debt_consolidation,60 months,0
24930,58559,32.19627107365754,3,489,home_improvement,60 months,0
1077,134126,0.72026222401818,4,687,credit_card,36 months,0
21611,94319,38.51241428296104,2,728,debt_consolidation,36 months,1
17984,131925,29.06683968281293,0,583,small_business,60 months,0
15060,115317,12.190043815445332,0,536,debt_consolidation,36 months,1
18449,116347,33.17578659435388,6,493,small_business,60 months,0
19520,68787,11.260847936597198,0,586,major_purchase,36 months,0
10510,55488,34.910153582645115,0,435,small_business,60 months,0
30287,94441,4.503215616477481,2,470,small_business,60 months,0
29173,94663,28.147439098431832,9,458,small_business,60 months,0
12954,42431,21.62793906579641,3,500,home_improvement,36 months,0
8804,81681,3.8613788078176325,3,786,small_business,36 months,0
7565,83483,9.67575313035356,1,803,credit_card,36 months,0
6984,142720,0.4961614510925916,0,670,credit_card,36 months,0
22526,69153,18.750718618580233,2,402,debt_consolidation,36 months,0
38438,26368,12.050610430400015,10,424,home_improvement,60 months,0
19574,47424,23.934299371910353,3,612,debt_consolidation,60 months,0
10184,132360,11.889512308344688,2,757,credit_card,60 months,0
20096,65004,11.996764460279387,7,529,credit_card,60 months,0
3192,103869,29.727727949264136,9,496,major_purchase,60 months,0
35016,108652,1.925713439134138,0,722,small_business,60 months,1
12246,132755,36.11579980767949,1,470,credit_card,60 months,0
19381,76985,34.09055497564726,6,681,debt_consolidation,36 months,0
37455,70069,26.71218732905626,3,472,debt_consolidation,60 months,0
27727,72326,23.72886280429537,7,752,small_business,36 months,1
5018,128737,35.69209992558609,10,649,small_business,60 months,0
12302,101061,7.413207181148578,2,793,major_purchase,60 months,1
2970,43398,3.1587664876331445,5,303,home_improvement,36 months,0
28202,118393,9.580406796381524,8,392,debt_consolidation,60 months,0
32110,70861,31.783131148007612,0,305,small_business,36 months,1
18586,95897,1.386810669059333,0,587,debt_consolidation,60 months,0
25519,101905,23.312273403339585,7,445,small_business,36 months,0
32273,147118,39.817500647652395,2,723,credit_card,60 months,0
22951,88577,34.227843753501574,4,756,debt_consolidation,36 months,1
16374,85641,20.857827561743576,0,501,credit_card,36 months,0
6788,29078,2.5456363714656938,4,511,debt_consolidation,60 months,0
6408,45003,33.25494057542839,10,305,home_improvement,60 months,0
26053,82768,23.95914032708842,5,675,major_purchase,36 months,0
10446,71047,4.597319882382673,7,746,credit_card,60 months,1
1922,91626,3.754291392934248,2,405,small_business,36 months,0
34187,77660,36.3850727774637,2,700,home_improvement,60 months,0
11789,124386,26.768010517523138,10,395,debt_consolidation,36 months,1
33184,69786,33.17147197267022,10,687,credit_card,60 months,0
2120,21925,35.15915601129069,9,751,debt_consolidation,36 months,0
33154,103976,22.87089408193289,8,715,debt_consolidation,60 months,0
18334,125221,20.69785407020165,3,803,debt_consolidation,36 months,0
3336,137832,17.21709641283961,3,753,major_purchase,36 months,0
39141,145150,12.677863511644771,6,590,major_purchase,60 months,0
3243,46015,17.38383843434847,1,833,small_business,60 months,0
20029,53320,30.955186229206255,7,492,credit_card,36 months,0
33265,84881,24.07693724060526,5,449,home_improvement,36 months,0
38380,110827,35.70093159819385,2,814,home_improvement,36 months,0
24710,140071,17.73520057516751,8,692,home_improvement,36 months,0
30486,122215,24.28358314875016,4,615,debt_consolidation,60 months,0
7371,46289,25.25230212367955,7,375,major_purchase,36 months,1
7359,148859,23.66788649225302,6,569,credit_card,36 months,0
36996,23389,28.10535092342065,7,524,debt_consolidation,36 months,0
21103,45683,9.497338734992251,6,829,major_purchase,60 months,0
15382,33629,20.494551101831625,2,412,major_purchase,36 months,0
19755,81550,4.168992112333907,1,550,credit_card,60 months,0
36659,44826,15.380453105792501,6,532,credit_card,60 months,0
4756,120734,19.506682744850576,2,382,credit_card,60 months,0
21609,46630,26.0889703818189,2,424,debt_consolidation,60 months,1
17478,118762,38.02124210344814,1,474,small_business,60 months,0
36442,66163,24.026042661934234,3,368,credit_card,60 months,0
11147,118511,29.74375664706239,7,346,small_business,60 months,0
34561,86435,20.25064237980811,0,555,debt_consolidation,36 months,0
35884,31653,25.364161255053254,0,329,small_business,36 months,0
6779,47961,2.837288645350937,4,580,home_improvement,60 months,0
13298,101941,10.17566323367388,10,536,small_business,36 months,0
15153,94137,14.474123728205548,4,547,credit_card,36 months,0
11789,53662,18.899734200260543,10,667,debt_consolidation,60 months,0
13999,118818,1.8259498200953495,0,794,credit_card,36 months,0
1814,76446,5.600963902132707,5,324,home_improvement,60 months,0
11541,41288,11.07257231165223,0,789,credit_card,36 months,0
25938,142555,38.86130763604203,4,793,credit_card,60 months,0
3443,115081,13.25388028412203,8,613,credit_card,60 months,0
11457,56877,19.2816423244833,4,674,major_purchase,36 months,0
11380,131562,7.8439085095357175,5,324,home_improvement,36 months,1
8783,35313,24.431202843030732,7,633,credit_card,60 months,0
18368,100885,11.227328620638971,10,654,credit_card,60 months,0
16328,92715,8.279703137537071,0,415,credit_card,60 months,0
27215,30326,20.66290513783916,1,347,debt_consolidation,36 months,0
34595,130091,0.22023196641683285,8,398,major_purchase,36 months,0
28306,145836,0.3065613059690131,2,758,debt_consolidation,36 months,1
20915,21560,8.762752364074311,5,822,major_purchase,36 months,0
38219,99148,1.4688545000328457,4,704,credit_card,60 months,1
16343,103186,4.321030165227655,10,513,home_improvement,60 months,1
39727,46745,13.554425973550064,1,802,small_business,60 months,0
1126,51890,32.103427183192515,6,747,small_business,60 months,0
28632,40022,22.88194573477203,3,557,credit_card,36 months,0
21530,143629,20.506709038256655,0,420,debt_consolidation,60 months,0
4368,72579,11.739552928324866,3,353,home_improvement,60 months,1
4797,90316,37.270148777312656,5,630,major_purchase,36 months,0
14718,103847,15.880601649487666,6,540,credit_card,36 months,1
35560,48380,3.4837106718308597,6,829,home_improvement,60 months,0
12053,130198,24.68266064471205,6,782,home_improvement,36 months,1
23116,22356,4.553535739064056,2,486,major_purchase,60 months,1
37244,90326,13.808925712067683,5,561,home_improvement,36 months,0
37185,112447,20.296477548712353,7,663,debt_consolidation,36 months,0
2645,134994,34.96890098740703,3,790,debt_consolidation,60 months,0
20256,109899,19.741863213604745,7,730,debt_consolidation,36 months,0
36840,40049,28.09035064126657,1,538,home_improvement,60 months,1
35622,95717,39.712673559962816,9,603,debt_consolidation,36 months,0
38430,125361,5.259564795919265,8,597,major_purchase,36 months,0
3708,36082,10.98926102078078,8,375,home_improvement,36 months,0
12694,20661,15.783043023905856,7,632,small_business,36 months,0
10524,57412,16.873127141553255,9,773,home_improvement,36 months,0
32880,134015,16.44084301062183,9,582,major_purchase,60 months,0
37980,143191,36.3044401022622,0,371,small_business,36 months,0
33409,22920,28.561305778674257,1,562,home_improvement,60 months,0
14224,111194,24.31620856362815,5,311,debt_consolidation,36 months,0
26150,134306,12.374908714511283,9,440,credit_card,60 months,0
35393,80315,32.95161536885179,4,316,credit_card,36 months,0
8973,99561,38.202420459399555,8,362,debt_consolidation,60 months,0
9577,28946,32.84793130200906,4,552,credit_card,60 months,0
9070,114242,0.06260420765891617,1,764,credit_card,36 months,0
9666,65500,25.45605480733628,9,675,debt_consolidation,36 months,0
37368,124540,2.045415257684029,3,819,debt_consolidation,36 months,0
7783,36309,10.304288813348874,8,389,home_improvement,60 months,1
5971,75230,2.3809880139108675,0,474,home_improvement,60 months,0
14490,131822,24.15181811797551,10,375,debt_consolidation,36 months,1
2990,118656,27.46359653970427,0,699,major_purchase,36 months,0
6299,143782,4.579505522636205,6,370,credit_card,60 months,0
20956,50027,15.35355532179918,10,479,home_improvement,60 months,0
23359,146768,18.249460358221683,2,423,credit_card,36 months,0
38148,92541,14.762120870436664,9,680,small_business,60 months,0
29734,132340,4.841000019407722,1,592,debt_consolidation,36 months,0
5757,134846,16.757911607499018,8,494,major_purchase,36 months,0
20097,79321,30.047121912336724,2,527,small_business,36 months,0
11395,20956,2.8403065813302186,1,730,small_business,60 months,0
17241,120375,3.207200563276138,7,735,small_business,60 months,0
39356,94131,14.190851673439369,9,760,debt_consolidation,60 months,0
28696,67908,37.669028464757005,5,320,home_improvement,60 months,0
5944,98339,26.742905868916562,5,363,debt_consolidation,36 months,0
20816,145659,27.146798266902593,9,464,home_improvement,60 months,0
